experiment_name,model_type,loss,tokens_per_sec,peak_memory_mb,best_tick,conf_tick,tick_count,effective_tick,active_cell_fraction,moe_aux_loss,loss_per_gb,tokens_per_gb,quality_cost_score,losses_per_tick,certainties_per_tick,hidden_size,num_hidden_layers,d_model,d_input,iterations,memory_length,memory_hidden_dims,deep_nlms,synapse_depth,tick_loss_mode,elf_horizon_mode,elf_max_horizon,tick_improve_weight,tick_improve_margin,tick_halt_mode,tick_halt_threshold,tick_halt_temperature,tick_compute_weight,cell_sparsity_mode,cell_topk,cell_sparsity_rescale,moe_routing_mode,moe_num_experts,moe_topk_experts,moe_shared_experts,moe_expert_size,moe_load_balance_weight,moe_router_entropy_weight,moe_router_z_loss_weight,moe_capacity_factor,moe_drop_tokens,moe_dispatch_mode,moe_topk_warmup_steps,moe_aux_loss_free_bias,moe_expert_dropout,moe_mtp_mode,moe_mtp_horizons,self_cond,cross_layer_state,global_step,metrics_file
moe00_dense_d512_tick2,ctm,12.52665638923645,1653.7290458528955,6364.30908203125,1.0,1.0,2,-1.0,1.0,0.0,2.0155049004131853,266.0805000395878,0.04707844576123661,"[7.222341, 7.107817]","[0.899691, 0.771793]",768,16,512,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,none,512,1,none,1,1,0,0,0.0,0.0,0.0,1.0,0,dense_mask,0,0,0.0,none,,1,1,100,runs/metrics/moe00_dense_d512_tick2.csv
moe00_router_top2_e8_s64,ctm,12.405669021606446,1627.3910784470693,6420.80908203125,1.0,0.0,2,-1.0,0.25,0.0,1.978474194735942,259.5387034623697,0.04779891729483473,"[7.246652, 7.211842]","[0.800127, 0.864403]",768,16,512,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,topk,8,2,0,64,0.0,0.0,0.0,1.0,0,dense_mask,0,0,0.0,none,,1,1,100,runs/metrics/moe00_router_top2_e8_s64.csv
moe01_router_expert_choice_e16_s64_k2,ctm,5.569691514968872,2701.3307653180336,34319.599609375,0.5,0.20000000298023224,2,-1.0,0.125,0.0,0.16618387674226104,80.60008669011513,0.06910279806996714,"[6.536073, 6.48026]","[0.741427, 0.743362]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,expert_choice,16,2,0,64,0.0,0.0,0.0,1.0,0,dense_mask,0,0,0.0,none,,1,1,1000,runs/metrics/moe01_router_expert_choice_e16_s64_k2.csv
moe01_router_hash_e16_s64_k2,ctm,5.625957322120667,2413.219383160406,28220.541015625,0.5,1.0,2,-1.0,0.125,0.0,0.20414138391825493,87.56517626604145,0.06424879800421829,"[6.502634, 6.49515]","[0.761872, 0.744238]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,hash,16,2,0,64,0.0,0.0,0.0,1.0,0,dense_mask,0,0,0.0,none,,1,1,1000,runs/metrics/moe01_router_hash_e16_s64_k2.csv
moe01_router_top1_e16_s64_k1,ctm,5.5162104845046995,2681.514408280177,34319.599609375,0.0,0.0,2,-1.0,0.0625,0.0,0.1645881537204705,80.00882251927027,0.0689450276958658,"[6.446958, 6.494096]","[0.73614, 0.794322]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,64,1,top1,16,1,0,64,0.0,0.0,0.0,1.0,0,dense_mask,0,0,0.0,none,,1,1,1000,runs/metrics/moe01_router_top1_e16_s64_k1.csv
moe01_router_top2_e16_s64_k2,ctm,6.287163090705872,1514.6479673598924,9701.7412109375,1.0,1.0,2,-1.0,0.125,0.0,0.6635978908223928,159.8681602461187,0.03932717484849215,"[6.943209, 6.826992]","[0.832805, 0.786715]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,top2,16,2,0,64,0.0,0.0,0.0,1.0,0,dense_mask,0,0,0.0,none,,1,1,1000,runs/metrics/moe01_router_top2_e16_s64_k2.csv
moe01_router_top4_e16_s64_k4,ctm,5.508439588546753,2394.3262365186592,28220.541015625,0.25,1.0,2,-1.0,0.25,0.0,0.19987717937614286,86.87962661090066,0.06340312226728213,"[6.404908, 6.414245]","[0.728895, 0.70719]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,256,1,top4,16,4,0,64,0.0,0.0,0.0,1.0,0,dense_mask,0,0,0.0,none,,1,1,1000,runs/metrics/moe01_router_top4_e16_s64_k4.csv
moe02_shared0_routed2_e16_s64,ctm,5.551341271400451,2397.0500957301338,28220.541015625,1.0,1.0,2,-1.0,0.125,0.0,0.20143389379979135,86.97846354783272,0.06382431977943093,"[6.532484, 6.441742]","[0.769106, 0.730312]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,topk,16,2,0,64,0.0,0.0,0.0,1.0,0,dense_mask,0,0,0.0,none,,1,1,1000,runs/metrics/moe02_shared0_routed2_e16_s64.csv
moe02_shared1_routed2_e16_s64,ctm,5.493361163139343,2618.7765284611787,40460.021484375,0.25,0.3333333432674408,2,-1.0,0.1875,0.0,0.13903111329851983,66.278441453123,0.08288307695081595,"[6.498097, 6.556415]","[0.735054, 0.753114]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,192,1,shared_topk,16,2,1,64,0.0,0.0,0.0,1.0,0,dense_mask,0,0,0.0,none,,1,1,1000,runs/metrics/moe02_shared1_routed2_e16_s64.csv
moe02_shared2_routed2_e16_s64,ctm,5.468961906433106,2597.137423376713,40459.521484375,0.9166666865348816,0.4166666865348816,2,-1.0,0.25,0.0,0.13841530464838145,65.7315910808488,0.08320142288517511,"[6.616103, 6.478194]","[0.748287, 0.733064]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,256,1,shared_topk,16,2,2,64,0.0,0.0,0.0,1.0,0,dense_mask,0,0,0.0,none,,1,1,1000,runs/metrics/moe02_shared2_routed2_e16_s64.csv
moe02_shared2_routed4_e16_s64,ctm,5.4505826234817505,2627.365424329865,40460.021484375,0.8333333730697632,0.9166666865348816,2,-1.0,0.375,0.0,0.13794843407586319,66.49581724895472,0.08196880418922034,"[6.574026, 6.408374]","[0.76697, 0.727627]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,384,1,shared_topk,16,4,2,64,0.0,0.0,0.0,1.0,0,dense_mask,0,0,0.0,none,,1,1,1000,runs/metrics/moe02_shared2_routed4_e16_s64.csv
moe03_fine_e16_s64_k2,ctm,5.453606510162354,2634.0840061608505,40460.021484375,0.0833333358168602,0.0833333358168602,2,-1.0,0.125,0.0,0.13802496542328557,66.66585739086582,0.0818050906956396,"[6.442295, 6.544759]","[0.737879, 0.75357]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,topk,16,2,0,64,0.0,0.0,0.0,1.0,0,dense_mask,0,0,0.0,none,,1,1,1000,runs/metrics/moe03_fine_e16_s64_k2.csv
moe03_fine_e32_s32_k4,ctm,5.512675023078918,2639.199037506102,40459.521484375,0.0833333358168602,0.0,2,-1.0,0.125,0.0,0.1395216506901308,66.7961388384175,0.08252984557107855,"[6.525072, 6.64459]","[0.751958, 0.7688]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,topk,32,4,0,32,0.0,0.0,0.0,1.0,0,dense_mask,0,0,0.0,none,,1,1,1000,runs/metrics/moe03_fine_e32_s32_k4.csv
moe03_fine_e8_s128_k2,ctm,5.570299482345581,2688.3903642907844,34319.599609375,0.9000000357627869,0.9000000357627869,2,-1.0,0.25,0.0,0.16620201677305496,80.21398164219134,0.06944299944108108,"[6.532497, 6.441719]","[0.744119, 0.730279]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,256,1,topk,8,2,0,128,0.0,0.0,0.0,1.0,0,dense_mask,0,0,0.0,none,,1,1,1000,runs/metrics/moe03_fine_e8_s128_k2.csv
moe04_router_auxfree_bias_e16_s64_k2,ctm,5.57115421295166,2668.1142658908675,34319.599609375,0.10000000149011612,0.0,2,-1.0,0.125,0.0,0.16622751952223,79.60900008652531,0.06998146198164143,"[6.471344, 6.519199]","[0.73295, 0.759468]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,topk,16,2,0,64,0.0,0.0,0.0,1.0,0,dense_mask,0,1,0.0,none,,1,1,1000,runs/metrics/moe04_router_auxfree_bias_e16_s64_k2.csv
moe04_router_balance1e2_e16_s64_k2,ctm,5.443912315368652,2595.052097538392,41239.337890625,0.1666666716337204,0.0833333358168602,2,-1.0,0.125,6.495256002381211e-06,0.1351759387049901,64.43685771403737,0.0844844473876744,"[6.442216, 6.493509]","[0.719137, 0.745246]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,topk,16,2,0,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,none,,1,1,1000,runs/metrics/moe04_router_balance1e2_e16_s64_k2.csv
moe04_router_balance1e3_e16_s64_k2,ctm,5.4690288543701175,2605.223789403566,41239.337890625,0.0833333358168602,0.0,2,-1.0,0.125,6.235259206732735e-07,0.13579959895884075,64.68942754184506,0.08454285440742873,"[6.511934, 6.551914]","[0.729609, 0.755351]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,topk,16,2,0,64,0.001,0.0,0.0,1.0,0,dense_mask,0,0,0.0,none,,1,1,1000,runs/metrics/moe04_router_balance1e3_e16_s64_k2.csv
moe04_router_entropy1e3_e16_s64_k2,ctm,5.535364985466003,2651.7525806622116,34993.595703125,1.0,1.0,2,-1.0,0.125,-0.03199785575270653,0.16197860297651562,77.5969027485682,0.07133487019967612,"[7.076346, 6.440971]","[0.89374, 0.732261]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,topk,16,2,0,64,0.0,0.001,0.0,1.0,0,dense_mask,0,0,0.0,none,,1,1,1000,runs/metrics/moe04_router_entropy1e3_e16_s64_k2.csv
moe04_router_zloss1e3_e16_s64_k2,ctm,5.81432580947876,2667.8781559488652,34974.220703125,0.699999988079071,0.699999988079071,2,-1.0,0.125,0.24837785959243774,0.17023594834163847,78.1120258513019,0.07443573183657036,"[6.457601, 6.460202]","[0.723966, 0.729469]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,topk,16,2,0,64,0.0,0.0,0.001,1.0,0,dense_mask,0,0,0.0,none,,1,1,1000,runs/metrics/moe04_router_zloss1e3_e16_s64_k2.csv
moe05_dispatch_block_sparse_cap1p0,ctm,5.538247990608215,2395.1666772873623,28220.541015625,1.0,1.0,2,-1.0,0.125,0.0,0.20095879590837154,86.91012253040395,0.06372385436081693,"[6.507937, 6.449696]","[0.791793, 0.732691]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,topk,16,2,0,64,0.0,0.0,0.0,1.0,0,block_sparse,0,0,0.0,none,,1,1,1000,runs/metrics/moe05_dispatch_block_sparse_cap1p0.csv
moe05_dispatch_capacity_drop_cap1p25,ctm,5.566922116279602,2673.117394972915,34319.599609375,1.0,0.9000000357627869,2,-1.0,0.125,0.0,0.1661012457008127,79.75827933914856,0.06979741993439838,"[6.69641, 6.477257]","[0.774957, 0.742155]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,topk,16,2,0,64,0.0,0.0,0.0,1.25,1,capacity_drop,0,0,0.0,none,,1,1,1000,runs/metrics/moe05_dispatch_capacity_drop_cap1p25.csv
moe05_dispatch_dense_mask_cap1p0,ctm,5.563934373855591,2682.8375445042493,34319.599609375,1.0,1.0,2,-1.0,0.125,0.0,0.1660120998985012,80.04830117021233,0.06950721367621039,"[8.248118, 6.463451]","[0.985192, 0.736716]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,topk,16,2,0,64,0.0,0.0,0.0,1.0,0,dense_mask,0,0,0.0,none,,1,1,1000,runs/metrics/moe05_dispatch_dense_mask_cap1p0.csv
moe05_dispatch_dropless_cap1p0,ctm,5.568538236618042,2664.1230564972325,34319.599609375,0.20000000298023224,0.10000000149011612,2,-1.0,0.125,0.0,0.16614946617090554,79.48991366169517,0.07005339394778366,"[6.528005, 6.519834]","[0.7434, 0.758291]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,topk,16,2,0,64,0.0,0.0,0.0,1.0,0,dropless,0,0,0.0,none,,1,1,1000,runs/metrics/moe05_dispatch_dropless_cap1p0.csv
moe06_warmup0_drop0p0_e16_s64_k2,ctm,5.495793128013611,2629.1852216759594,40460.021484375,0.5,0.0,2,-1.0,0.125,0.0,0.13909266373620838,66.5418743792783,0.08259149865073605,"[6.550029, 6.601354]","[0.722562, 0.770452]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,topk,16,2,0,64,0.0,0.0,0.0,1.0,0,dense_mask,0,0,0.0,none,,1,1,1000,runs/metrics/moe06_warmup0_drop0p0_e16_s64_k2.csv
moe06_warmup1000_drop0p05_e16_s64_k2,ctm,5.45093183517456,2635.671366023739,40460.021484375,0.8333333730697632,0.4166666865348816,2,-1.0,0.125,0.0,0.13795727225143298,66.70603177634473,0.08171572629969526,"[6.511234, 6.451002]","[0.744271, 0.729064]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,topk_warmup,16,2,0,64,0.0,0.0,0.0,1.0,0,dense_mask,1000,0,0.05,none,,1,1,1000,runs/metrics/moe06_warmup1000_drop0p05_e16_s64_k2.csv
moe06_warmup1000_drop0p0_e16_s64_k2,ctm,5.459441018104553,2629.499797415814,40460.021484375,0.25,0.0,2,-1.0,0.125,0.0,0.13817263059778676,66.5498359558122,0.08203537904630623,"[6.468619, 6.484203]","[0.711338, 0.761764]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,topk_warmup,16,2,0,64,0.0,0.0,0.0,1.0,0,dense_mask,1000,0,0.0,none,,1,1,1000,runs/metrics/moe06_warmup1000_drop0p0_e16_s64_k2.csv
moe06_warmup2000_drop0p05_e16_s64_k2,ctm,5.460686206817627,2618.050724053846,40459.521484375,0.25,0.0833333358168602,2,-1.0,0.125,0.0,0.1382058529273688,66.26089096151235,0.0824119043311607,"[6.471902, 6.493941]","[0.740284, 0.772988]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,topk_warmup,16,2,0,64,0.0,0.0,0.0,1.0,0,dense_mask,2000,0,0.05,none,,1,1,1000,runs/metrics/moe06_warmup2000_drop0p05_e16_s64_k2.csv
moe06_warmup500_drop0p0_e16_s64_k2,ctm,5.47560064792633,2641.0742000813343,40460.021484375,0.0833333358168602,0.0,2,-1.0,0.125,0.0,0.13858161359706395,66.84277174513376,0.08191761809047006,"[6.459918, 6.548511]","[0.739004, 0.758278]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,topk_warmup,16,2,0,64,0.0,0.0,0.0,1.0,0,dense_mask,500,0,0.0,none,,1,1,1000,runs/metrics/moe06_warmup500_drop0p0_e16_s64_k2.csv
moe07_elf_linear_h4_shared1_routed2_e16_s64,ctm,5.494570875167847,2629.0860258106004,40459.875,0.3333333432674408,0.5,2,-1.0,0.1875,0.0,0.13906223329093023,66.53960474247769,0.08257594700829671,"[6.531463, 6.57603]","[0.728756, 0.735633]",768,16,1024,256,2,8,2,1,2,min_conf,linear,4,0.03,0.0,none,0.65,0.25,0.0,topk,192,1,shared_topk,16,2,1,64,0.0,0.0,0.0,1.0,0,dense_mask,0,0,0.0,elf_linear_h4,"1,2,3,4",1,1,1000,runs/metrics/moe07_elf_linear_h4_shared1_routed2_e16_s64.csv
moe07_mtp_1_2_4_shared1_routed2_e16_s64,ctm,5.47728545665741,2618.486203366291,40460.021484375,0.1666666716337204,0.6666666865348816,2,-1.0,0.1875,0.0,0.13862425430948402,66.271093634554,0.08264969168701831,"[6.451611, 6.502674]","[0.741486, 0.743956]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.03,0.0,none,0.65,0.25,0.0,topk,192,1,shared_topk,16,2,1,64,0.0,0.0,0.0,1.0,0,dense_mask,0,0,0.0,mtp_1_2_4,"1,2,4",1,1,1000,runs/metrics/moe07_mtp_1_2_4_shared1_routed2_e16_s64.csv
moe07_mtp_tickwise_shared1_routed2_e16_s64,ctm,5.519251036643982,2617.1938411770325,40459.875,0.25,0.0,2,-1.0,0.1875,0.0,0.1396868641221318,66.23862514071735,0.08332375596442233,"[6.553843, 6.632726]","[0.730997, 0.748695]",768,16,1024,256,2,8,2,1,2,min_conf,linear,8,0.03,0.0,none,0.65,0.25,0.0,topk,192,1,shared_topk,16,2,1,64,0.0,0.0,0.0,1.0,0,dense_mask,0,0,0.0,mtp_tickwise,"1,2,4,8",1,1,1000,runs/metrics/moe07_mtp_tickwise_shared1_routed2_e16_s64.csv
moe07_none_shared1_routed2_e16_s64,ctm,5.488205361366272,2635.6483083661383,40460.021484375,0.0833333358168602,0.0,2,-1.0,0.1875,0.0,0.13890062545343396,66.70544821161793,0.08227521901892271,"[6.477733, 6.539516]","[0.734558, 0.751342]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,192,1,shared_topk,16,2,1,64,0.0,0.0,0.0,1.0,0,dense_mask,0,0,0.0,none,,1,1,1000,runs/metrics/moe07_none_shared1_routed2_e16_s64.csv
