experiment_name,model_type,loss,tokens_per_sec,peak_memory_mb,best_tick,conf_tick,tick_count,effective_tick,active_cell_fraction,moe_aux_loss,loss_per_gb,tokens_per_gb,quality_cost_score,losses_per_tick,certainties_per_tick,hidden_size,num_hidden_layers,d_model,d_input,iterations,memory_length,memory_hidden_dims,deep_nlms,synapse_depth,tick_loss_mode,elf_horizon_mode,elf_max_horizon,tick_improve_weight,tick_improve_margin,tick_halt_mode,tick_halt_threshold,tick_halt_temperature,tick_compute_weight,cell_sparsity_mode,cell_topk,cell_sparsity_rescale,moe_routing_mode,moe_num_experts,moe_topk_experts,moe_shared_experts,moe_expert_size,moe_load_balance_weight,moe_router_entropy_weight,moe_router_z_loss_weight,moe_capacity_factor,moe_drop_tokens,moe_dispatch_mode,moe_topk_warmup_steps,moe_aux_loss_free_bias,moe_expert_dropout,moe_activation_passes,moe_region_diversity_weight,moe_mtp_mode,moe_mtp_horizons,self_cond,cross_layer_state,global_step,metrics_file
rg00_dense_d512_tick2,ctm,10.772989988327026,4451.396486286303,24688.60888671875,0.4166666865348816,1.0,2,-1.0,1.0,0.0,0.44682719057456893,184.6288716740649,0.058349433058038476,"[7.091855, 7.056678]","[0.82789, 0.789861]",768,16,512,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,none,512,1,none,1,1,0,0,0.0,0.0,0.0,1.0,0,dense_mask,0,0,0.0,1,0.0,none,,1,1,100,runs/metrics/rg00_dense_d512_tick2.csv
rg00_regional_p2_shared1_top1_e16_s64,ctm,10.932212924957275,2447.4315295676556,42008.072265625,0.3333333432674408,1.0,2,-1.0,0.125,7.793876761752472e-07,0.2664865448804878,59.65924526196518,0.18324423778667773,"[7.244711, 7.268574]","[0.79084, 0.722946]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,2,0.0,none,,1,1,100,runs/metrics/rg00_regional_p2_shared1_top1_e16_s64.csv
rg00_singlepass_top2_e16_s64,ctm,10.522032976150513,2488.6452058625114,41239.337890625,0.6666666865348816,0.0,2,-1.0,0.125,4.523266397882253e-06,0.2612690290070715,61.79470430786274,0.17027402419031712,"[7.158859, 7.20722]","[0.832665, 0.863548]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,topk,16,2,0,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,1,0.0,none,,1,1,100,runs/metrics/rg00_singlepass_top2_e16_s64.csv
rg01_p1_shared1_top1_e16_s64,ctm,5.356731271743774,2592.14697270628,41239.294921875,0.1666666716337204,0.25,2,-1.0,0.125,5.555310053750873e-06,0.13301131439461159,64.36478860949805,0.08322456093568686,"[6.247594, 6.292408]","[0.697774, 0.715774]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,1,0.0,none,,1,1,1000,runs/metrics/rg01_p1_shared1_top1_e16_s64.csv
rg01_p2_shared1_top1_e16_s64,ctm,5.458035922050476,2570.6638982533964,42010.572265625,0.8333333730697632,0.8333333730697632,2,-1.0,0.125,1.0277782394041424e-06,0.13303862534509892,62.65946141289289,0.08710633316946167,"[6.640714, 6.464682]","[0.765342, 0.730157]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,2,0.0,none,,1,1,1000,runs/metrics/rg01_p2_shared1_top1_e16_s64.csv
rg01_p2_shared1_top2_e16_s64,ctm,5.4732682466506954,2555.17291541159,42010.572265625,0.9166666865348816,0.75,2,-1.0,0.1875,3.0528465231327573e-06,0.133409910465711,62.28187154504457,0.08787899449508713,"[6.609855, 6.436969]","[0.758871, 0.723225]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,192,1,regional_shared_topk,16,2,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,2,0.0,none,,1,1,1000,runs/metrics/rg01_p2_shared1_top2_e16_s64.csv
rg01_p3_shared1_top1_e16_s64,ctm,5.4768823146820065,2510.4334560803604,42776.044921875,0.9166666865348816,1.0,2,-1.0,0.125,1.2760682466250728e-06,0.13110907052013038,60.096342794695396,0.09113503517830443,"[6.617553, 6.49181]","[0.764664, 0.735477]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.0,none,,1,1,1000,runs/metrics/rg01_p3_shared1_top1_e16_s64.csv
rg01_p3_shared1_top2_e16_s64,ctm,5.451230597496033,2509.58253584819,42776.044921875,0.9166666865348816,0.8333333730697632,2,-1.0,0.1875,3.406365749469842e-06,0.13049500350092813,60.07597292835236,0.09073894823138802,"[6.548087, 6.400932]","[0.749848, 0.717892]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,192,1,regional_shared_topk,16,2,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.0,none,,1,1,1000,runs/metrics/rg01_p3_shared1_top2_e16_s64.csv
rg01_p4_shared1_top1_e16_s64,ctm,5.359120726585388,2485.9478419643992,43544.994140625,0.5,0.4166666865348816,2,-1.0,0.125,1.9029971554118674e-06,0.1260245806050916,58.45931640157542,0.0916726547018084,"[6.233734, 6.22939]","[0.70313, 0.709462]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,4,0.0,none,,1,1,1000,runs/metrics/rg01_p4_shared1_top1_e16_s64.csv
rg01_p4_shared1_top2_e16_s64,ctm,5.3439525127410885,2465.575971886535,43543.615234375,0.5,0.1666666716337204,2,-1.0,0.1875,2.3313286874326877e-06,0.12567186586581136,57.98208948940642,0.09216557319338159,"[6.225168, 6.248845]","[0.694811, 0.707629]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,192,1,regional_shared_topk,16,2,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,4,0.0,none,,1,1,1000,runs/metrics/rg01_p4_shared1_top2_e16_s64.csv
rg01_p5_shared1_top1_e16_s64,ctm,5.363463306427002,2396.708421975002,44310.072265625,0.8333333730697632,0.8333333730697632,2,-1.0,0.125,1.209441961691482e-06,0.12394893858121724,55.38761953241839,0.09683505721504723,"[6.367671, 6.232948]","[0.736292, 0.70638]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,5,0.0,none,,1,1,1000,runs/metrics/rg01_p5_shared1_top1_e16_s64.csv
rg01_p5_shared1_top2_e16_s64,ctm,5.460710716247559,2440.1318145766563,44310.072265625,0.5,0.6666666865348816,2,-1.0,0.1875,2.1079722500871867e-06,0.12619631355861044,56.391128480847485,0.09683634400227012,"[6.516859, 6.474995]","[0.749368, 0.725534]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,192,1,regional_shared_topk,16,2,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,5,0.0,none,,1,1,1000,runs/metrics/rg01_p5_shared1_top2_e16_s64.csv
rg01_p6_shared1_top1_e16_s64,ctm,5.422478914260864,2403.759634945861,45076.337890625,0.9166666865348816,0.5833333730697632,2,-1.0,0.125,1.3264434528537095e-06,0.12318255359777044,54.606252002039746,0.09930143006442402,"[6.570305, 6.431536]","[0.745347, 0.727989]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,6,0.0,none,,1,1,1000,runs/metrics/rg01_p6_shared1_top1_e16_s64.csv
rg02_p3_shared0_top1_e16_s64,ctm,5.44012234210968,2533.6905201102454,42776.794921875,0.1666666716337204,0.1666666716337204,2,-1.0,0.0625,1.073716612154385e-05,0.13022680377279974,60.652021670425064,0.08969399852276275,"[6.422552, 6.440635]","[0.71005, 0.72409]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,64,1,regional_topk,16,1,0,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.0,none,,1,1,1000,runs/metrics/rg02_p3_shared0_top1_e16_s64.csv
rg02_p3_shared1_top1_e16_s64,ctm,5.513325333595276,2523.922101858218,42776.044921875,0.6666666865348816,1.0,2,-1.0,0.125,1.0445148745930055e-06,0.13198146654073828,60.41924252284353,0.09125114952427246,"[6.668581, 6.559793]","[0.757081, 0.731505]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.0,none,,1,1,1000,runs/metrics/rg02_p3_shared1_top1_e16_s64.csv
rg02_p3_shared1_top2_e16_s64,ctm,5.446809101104736,2514.433579635512,42776.044921875,0.9166666865348816,0.9166666865348816,2,-1.0,0.1875,2.1973546608933248e-06,0.1303891589257002,60.19210028064241,0.0904904310650282,"[6.543727, 6.414508]","[0.748256, 0.712904]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,192,1,regional_shared_topk,16,2,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.0,none,,1,1,1000,runs/metrics/rg02_p3_shared1_top2_e16_s64.csv
rg02_p3_shared2_top1_e16_s64,ctm,5.447043132781983,2510.623649531405,42775.294921875,0.9166666865348816,0.6666666865348816,2,-1.0,0.1875,2.4784901597740827e-06,0.13039704759852666,60.10194954390434,0.09063005732955351,"[6.615676, 6.392892]","[0.756536, 0.725716]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,192,1,regional_shared_topk,16,1,2,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.0,none,,1,1,1000,runs/metrics/rg02_p3_shared2_top1_e16_s64.csv
rg02_p3_shared2_top2_e16_s64,ctm,5.452486610412597,2510.3256133907353,42775.294921875,0.8333333730697632,0.6666666865348816,2,-1.0,0.25,1.9778999558184296e-06,0.13052735929138418,60.09481484130081,0.09073139878725972,"[6.593311, 6.4832]","[0.749279, 0.725474]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,256,1,regional_shared_topk,16,2,2,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.0,none,,1,1,1000,runs/metrics/rg02_p3_shared2_top2_e16_s64.csv
rg02_p3_shared3_top1_e16_s64,ctm,5.397668886184692,2450.6741508437453,42774.544921875,0.6666666865348816,0.9166666865348816,2,-1.0,0.25,2.0197107915009838e-06,0.12921734058300866,58.667844042465454,0.09200387323382304,"[6.451009, 6.434928]","[0.72853, 0.701641]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,256,1,regional_shared_topk,16,1,3,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.0,none,,1,1,1000,runs/metrics/rg02_p3_shared3_top1_e16_s64.csv
rg02_p3_shared3_top2_e16_s64,ctm,5.410544848442077,2512.179751229417,42774.544921875,0.6666666865348816,0.75,2,-1.0,0.3125,2.5898464173224056e-06,0.1295255843147805,60.14025561130762,0.08996544483300768,"[6.449003, 6.420213]","[0.736881, 0.706216]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,320,1,regional_shared_topk,16,2,3,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.0,none,,1,1,1000,runs/metrics/rg02_p3_shared3_top2_e16_s64.csv
rg02_p3_shared4_top1_e16_s64,ctm,5.4411025762557985,2525.987555313977,42773.794921875,0.8333333730697632,0.5833333730697632,2,-1.0,0.3125,1.5151204024732579e-06,0.1302594041109154,60.47186744514666,0.08997741935440245,"[6.575023, 6.425714]","[0.750266, 0.7279]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,320,1,regional_shared_topk,16,1,4,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.0,none,,1,1,1000,runs/metrics/rg02_p3_shared4_top1_e16_s64.csv
rg03_p3_shared1_top1_balance0_div1e3_e16_s64,ctm,5.483135771751404,2525.366519061704,41996.728515625,0.9166666865348816,1.0,2,-1.0,0.125,0.0,0.13369448594512454,61.57563712509334,0.08904716260770792,"[6.597255, 6.481588]","[0.756511, 0.731789]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.0,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.001,none,,1,1,1000,runs/metrics/rg03_p3_shared1_top1_balance0_div1e3_e16_s64.csv
rg03_p3_shared1_top1_balance1e2_div0_e16_s64,ctm,5.484230041503906,2519.7089490314866,42776.044921875,0.75,0.8333333730697632,2,-1.0,0.125,9.25407391605404e-07,0.13128496504893422,60.318385407547986,0.09092136675159798,"[6.60624, 6.509232]","[0.762562, 0.721791]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.0,none,,1,1,1000,runs/metrics/rg03_p3_shared1_top1_balance1e2_div0_e16_s64.csv
rg03_p3_shared1_top1_balance1e2_div1e2_e16_s64,ctm,5.485011458396912,2482.886529072847,42776.044921875,0.9166666865348816,0.4166666865348816,2,-1.0,0.125,1.376145291942521e-06,0.13130367110041466,59.43690704491507,0.09228292202775656,"[6.648149, 6.506357]","[0.762479, 0.735768]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.01,none,,1,1,1000,runs/metrics/rg03_p3_shared1_top1_balance1e2_div1e2_e16_s64.csv
rg03_p3_shared1_top1_balance1e2_div1e3_e16_s64,ctm,5.490306115150451,2509.466301982196,42776.044921875,0.75,1.0,2,-1.0,0.125,9.496285429122509e-07,0.13143041794027624,60.0731904486024,0.09139361625628761,"[6.645412, 6.522573]","[0.764575, 0.729295]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.001,none,,1,1,1000,runs/metrics/rg03_p3_shared1_top1_balance1e2_div1e3_e16_s64.csv
rg03_p3_shared1_top1_balance1e2_div3e3_e16_s64,ctm,5.483354330062866,2516.8074254757025,42776.044921875,0.8333333730697632,0.6666666865348816,2,-1.0,0.125,1.4623806237068493e-06,0.13126400171496394,60.24892690275753,0.09101165135958461,"[6.634002, 6.521215]","[0.75594, 0.729266]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.003,none,,1,1,1000,runs/metrics/rg03_p3_shared1_top1_balance1e2_div3e3_e16_s64.csv
rg03_p3_shared1_top1_balance1e3_div0_e16_s64,ctm,5.462693119049073,2513.5725413920154,42776.044921875,0.75,0.9166666865348816,2,-1.0,0.125,1.7700962473554682e-07,0.1307694005867679,60.171488202949135,0.09078540820902174,"[6.596482, 6.472648]","[0.752767, 0.703119]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.001,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.0,none,,1,1,1000,runs/metrics/rg03_p3_shared1_top1_balance1e3_div0_e16_s64.csv
rg03_p3_shared1_top1_balance3e2_div1e3_e16_s64,ctm,5.490602326393128,2526.082836819867,42776.044921875,0.6666666865348816,0.9166666865348816,2,-1.0,0.125,3.1632871468900703e-06,0.13143750883222416,60.47096756205111,0.09079732882988936,"[6.566473, 6.510882]","[0.745625, 0.715995]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.03,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.001,none,,1,1,1000,runs/metrics/rg03_p3_shared1_top1_balance3e2_div1e3_e16_s64.csv
rg03_p3_shared1_top1_balance3e3_div1e3_e16_s64,ctm,5.459868741035462,2510.190255006196,42776.044921875,0.6666666865348816,0.9166666865348816,2,-1.0,0.125,3.8495389276249625e-07,0.13070178884072592,60.09052089366646,0.09086073243893168,"[6.511417, 6.470312]","[0.758451, 0.728054]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.003,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.001,none,,1,1,1000,runs/metrics/rg03_p3_shared1_top1_balance3e3_div1e3_e16_s64.csv
rg04_tick1_p1_shared1_top1_e16_s64,ctm,5.363192176818847,4276.715938311316,25389.15185546875,0.0,0.0,1,-1.0,0.125,5.146110197529197e-06,0.21630926548180687,172.48930353250404,0.03109289716511727,[6.286222],[0.72918],768,16,1024,256,1,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,1,0.0,none,,1,1,1000,runs/metrics/rg04_tick1_p1_shared1_top1_e16_s64.csv
rg04_tick2_p1_shared1_top1_e16_s64,ctm,5.375794672966004,2584.3332397027502,41238.587890625,0.5833333730697632,0.0,2,-1.0,0.125,4.981941856385674e-06,0.13348696031293128,64.1718684566604,0.08377182716125277,"[6.34637, 6.355249]","[0.711399, 0.737041]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,1,0.0,none,,1,1,1000,runs/metrics/rg04_tick2_p1_shared1_top1_e16_s64.csv
rg04_tick2_p2_shared1_top1_e16_s64,ctm,5.468590760231018,2548.545901585792,42008.072265625,0.8333333730697632,0.6666666865348816,2,-1.0,0.125,7.308816520890105e-07,0.13330383034640897,62.1240362262318,0.08802697140148007,"[6.648085, 6.483539]","[0.754497, 0.729882]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,2,0.0,none,,1,1,1000,runs/metrics/rg04_tick2_p2_shared1_top1_e16_s64.csv
rg04_tick2_p3_shared1_top1_e16_s64,ctm,5.503937101364135,2515.062261821539,42776.044921875,0.6666666865348816,0.9166666865348816,2,-1.0,0.125,1.1398871038181824e-06,0.13175672510374367,60.20715007217099,0.09141666886352375,"[6.663227, 6.536784]","[0.762021, 0.724077]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.0,none,,1,1,1000,runs/metrics/rg04_tick2_p3_shared1_top1_e16_s64.csv
rg04_tick2_p4_shared1_top1_e16_s64,ctm,5.348435711860657,2482.434070715269,43543.615234375,0.75,0.8333333730697632,2,-1.0,0.125,9.663679065852193e-07,0.12577729569458712,58.3785355150225,0.09161647623867421,"[6.357502, 6.351427]","[0.703706, 0.655418]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,4,0.0,none,,1,1,1000,runs/metrics/rg04_tick2_p4_shared1_top1_e16_s64.csv
rg04_tick2_p5_shared1_top1_e16_s64,ctm,5.374688673019409,2437.1224077367297,44310.072265625,0.6666666865348816,0.9166666865348816,2,-1.0,0.125,1.1809453326350194e-06,0.12420835534140026,56.321581480661806,0.09542858228980708,"[6.388892, 6.266937]","[0.719425, 0.687201]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,5,0.0,none,,1,1,1000,runs/metrics/rg04_tick2_p5_shared1_top1_e16_s64.csv
rg04_tick2_p6_shared1_top1_e16_s64,ctm,5.444562530517578,2402.660040054804,45076.337890625,0.8333333730697632,0.8333333730697632,2,-1.0,0.125,7.929901926218008e-07,0.1236842275159522,54.58127248460037,0.0997514767002494,"[6.590797, 6.423927]","[0.760215, 0.728264]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,6,0.0,none,,1,1,1000,runs/metrics/rg04_tick2_p6_shared1_top1_e16_s64.csv
rg04_tick3_p2_shared1_top1_e16_s64,ctm,5.529969477653504,1843.0148211222872,57684.27783203125,1.25,1.8333333730697632,3,-1.0,0.125,1.2596670785569586e-05,0.09816693487272503,32.71683806677148,0.16902518105103687,"[6.73558, 6.607693, 6.571544]","[0.751843, 0.748597, 0.717915]",768,16,1024,256,3,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,2,0.0,none,,1,1,1000,runs/metrics/rg04_tick3_p2_shared1_top1_e16_s64.csv
rg04_tick3_p3_shared1_top1_e16_s64,ctm,5.412816739082336,1792.0820754263202,58835.48486328125,1.6666667461395264,1.25,3,-1.0,0.125,3.4750994473142782e-06,0.0942071668772714,31.190225584115446,0.17354208370454924,"[6.53891, 6.438762, 6.37135]","[0.754676, 0.740905, 0.730222]",768,16,1024,256,3,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.0,none,,1,1,1000,runs/metrics/rg04_tick3_p3_shared1_top1_e16_s64.csv
rg04_tick3_p4_shared1_top1_e16_s64,ctm,5.4586680173873905,1784.5184045772032,59986.64697265625,1.25,1.1666667461395264,3,-1.0,0.125,3.29480235450319e-06,0.09318200519446658,30.46256022811238,0.17919268690849752,"[6.65785, 6.552203, 6.490911]","[0.760931, 0.75264, 0.722204]",768,16,1024,256,3,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,4,0.0,none,,1,1,1000,runs/metrics/rg04_tick3_p4_shared1_top1_e16_s64.csv
rg05_confirm_regional_p2_shared1_top1_e16_s64,ctm,5.058342218399048,2688.7341625887243,42008.072265625,0.75,0.5833333730697632,2,-1.0,0.125,1.9847002477035858e-06,0.12330350221472036,65.54130275441932,0.0771779321712975,"[6.201692, 5.957576]","[0.64533, 0.625145]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,2,0.0,none,,1,1,2000,runs/metrics/rg05_confirm_regional_p2_shared1_top1_e16_s64.csv
