experiment_name,model_type,loss,tokens_per_sec,peak_memory_mb,best_tick,conf_tick,tick_count,effective_tick,active_cell_fraction,moe_aux_loss,loss_per_gb,tokens_per_gb,quality_cost_score,losses_per_tick,certainties_per_tick,hidden_size,num_hidden_layers,d_model,d_input,iterations,memory_length,memory_hidden_dims,deep_nlms,synapse_depth,tick_loss_mode,elf_horizon_mode,elf_max_horizon,tick_improve_weight,tick_improve_margin,tick_halt_mode,tick_halt_threshold,tick_halt_temperature,tick_compute_weight,cell_sparsity_mode,cell_topk,cell_sparsity_rescale,moe_routing_mode,moe_num_experts,moe_topk_experts,moe_shared_experts,moe_expert_size,moe_load_balance_weight,moe_router_entropy_weight,moe_router_z_loss_weight,moe_capacity_factor,moe_drop_tokens,moe_dispatch_mode,moe_topk_warmup_steps,moe_aux_loss_free_bias,moe_expert_dropout,moe_activation_passes,moe_region_diversity_weight,moe_mtp_mode,moe_mtp_horizons,self_cond,cross_layer_state,global_step,metrics_file
rg05_confirm_regional_p3_shared1_top1_div1e3_e16_s64,ctm,5.111552906036377,2649.3837666600034,42776.044921875,0.8333333730697632,0.75,2,-1.0,0.125,2.8872827897430398e-06,0.12236358422899792,63.422623153092715,0.08059510395364528,"[6.139564, 5.955822]","[0.719347, 0.685135]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.001,none,,1,1,2000,runs/metrics/rg05_confirm_regional_p3_shared1_top1_div1e3_e16_s64.csv
rg05_confirm_regional_p3_shared1_top1_e16_s64,ctm,5.165034317970276,2654.418397560338,42776.044921875,0.75,0.25,2,-1.0,0.125,3.3284952678513946e-06,0.12364385607087423,63.54314532973056,0.0812838944494877,"[6.194414, 6.085559]","[0.727048, 0.718142]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.0,none,,1,1,2000,runs/metrics/rg05_confirm_regional_p3_shared1_top1_e16_s64.csv
rg05_confirm_singlepass_top2_balance_e16_s64,ctm,5.140414547920227,2755.790759064979,41239.337890625,0.25,0.0,2,-1.0,0.125,1.0265746823279187e-05,0.12763988866724596,68.42810485383791,0.07512139286774239,"[6.011019, 6.078895]","[0.711548, 0.727842]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,topk,16,2,0,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,1,0.0,none,,1,1,2000,runs/metrics/rg05_confirm_singlepass_top2_balance_e16_s64.csv
rg06_grain_e16_s32_p3_shared1_top1,ctm,5.4024537086486815,4343.955360145134,26234.29638671875,0.5,0.5833333730697632,2,-1.0,0.125,2.1586238290183246e-06,0.21087329791916626,169.55706466137767,0.03186215637453927,"[6.335035, 6.343918]","[0.716979, 0.723036]",768,16,512,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,64,1,regional_shared_topk,16,1,1,32,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.001,none,,1,1,1000,runs/metrics/rg06_grain_e16_s32_p3_shared1_top1.csv
rg06_grain_e16_s64_p3_shared1_top1,ctm,5.462014365196228,2508.1278597322225,42776.044921875,0.8333333730697632,0.8333333730697632,2,-1.0,0.125,1.6647339862174704e-06,0.13075315214803115,60.04114997205821,0.09097118172683444,"[6.604217, 6.498827]","[0.756382, 0.726801]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.001,none,,1,1,1000,runs/metrics/rg06_grain_e16_s64_p3_shared1_top1.csv
rg06_grain_e16_s64_p3_shared1_top2,ctm,5.41787633895874,2499.806857927936,42777.822265625,0.9166666865348816,0.75,2,-1.0,0.1875,3.133084646833595e-06,0.1296911595135567,59.83947024285966,0.09054017886472228,"[6.552953, 6.410127]","[0.746115, 0.724695]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,192,1,regional_shared_topk,16,2,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.001,none,,1,1,1000,runs/metrics/rg06_grain_e16_s64_p3_shared1_top2.csv
rg06_grain_e32_s32_p3_shared1_top1,ctm,5.374648976325989,2513.964112987243,42788.044921875,0.1666666716337204,0.1666666716337204,2,-1.0,0.0625,9.559421414451208e-07,0.1286256607846115,60.16398403804727,0.08933332893857394,"[6.337226, 6.396989]","[0.727881, 0.746124]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,64,1,regional_shared_topk,32,1,1,32,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.001,none,,1,1,1000,runs/metrics/rg06_grain_e32_s32_p3_shared1_top1.csv
rg06_grain_e32_s32_p3_shared1_top2,ctm,5.470482754707336,2459.6099006393497,42788.044921875,0.25,0.5,2,-1.0,0.09375,1.5754372952869744e-06,0.13091914694976997,58.8631834628897,0.09293555721729191,"[6.466476, 6.506461]","[0.729201, 0.7393]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,96,1,regional_shared_topk,32,2,1,32,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.001,none,,1,1,1000,runs/metrics/rg06_grain_e32_s32_p3_shared1_top2.csv
rg06_grain_e32_s64_p3_shared1_top1,ctm,5.477762126922608,1355.4972107156402,65441.4912109375,0.30000001192092896,0.10000000149011612,2,-1.0,0.0625,7.280347062987857e-07,0.08571363998855909,21.21023097256116,0.2582603713278263,"[6.482938, 6.415647]","[0.712458, 0.739678]",768,16,2048,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,32,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.001,none,,1,1,1000,runs/metrics/rg06_grain_e32_s64_p3_shared1_top1.csv
rg06_grain_e8_s128_p3_shared1_top1,ctm,5.469474053382873,2501.4306487352005,42770.044921875,0.75,1.0,2,-1.0,0.25,1.5058388953548274e-06,0.1309500946490596,59.88922829011967,0.09132650744616808,"[6.585632, 6.491497]","[0.755266, 0.710826]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,256,1,regional_shared_topk,8,1,1,128,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.001,none,,1,1,1000,runs/metrics/rg06_grain_e8_s128_p3_shared1_top1.csv
rg06_grain_e8_s64_p2_shared1_top1,ctm,5.386792230606079,4476.113594125609,25846.29638671875,0.3333333432674408,0.6666666865348816,2,-1.0,0.25,6.151096386020072e-06,0.21341840090385591,177.33837961944516,0.03037578352844844,"[6.289949, 6.316089]","[0.728316, 0.730671]",768,16,512,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,8,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,2,0.0,none,,1,1,1000,runs/metrics/rg06_grain_e8_s64_p2_shared1_top1.csv
rg07_base_d1024_e16_s64_p2_shared1_top1,ctm,5.436406445503235,2550.3800245125267,42008.072265625,0.9166666865348816,0.5833333730697632,2,-1.0,0.125,7.772832759656012e-07,0.13251929688643826,62.16874529702897,0.08744597336699089,"[6.58596, 6.417211]","[0.760996, 0.731684]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,2,0.0,none,,1,1,1000,runs/metrics/rg07_base_d1024_e16_s64_p2_shared1_top1.csv
rg07_base_d1024_e16_s64_p3_shared1_top1,ctm,5.4683661460876465,2526.7062660655824,42776.044921875,0.9166666865348816,0.5833333730697632,2,-1.0,0.125,1.1322011914671748e-06,0.1309052050936621,60.48589160537438,0.09040729996615877,"[6.554073, 6.474079]","[0.757295, 0.737642]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.001,none,,1,1,1000,runs/metrics/rg07_base_d1024_e16_s64_p3_shared1_top1.csv
rg07_base_d1024_e16_s64_p3_shared1_top2,ctm,5.428722858428955,2498.6876018000735,42776.044921875,0.8333333730697632,0.6666666865348816,2,-1.0,0.1875,2.9391676434897818e-06,0.12995619901709188,59.815163110949946,0.09075830568846441,"[6.517445, 6.393901]","[0.742329, 0.707568]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,192,1,regional_shared_topk,16,2,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.001,none,,1,1,1000,runs/metrics/rg07_base_d1024_e16_s64_p3_shared1_top2.csv
rg07_base_d1536_e24_s64_p3_shared1_top1,ctm,5.364547848701477,1729.5197994595273,59795.61669921875,0.5833333730697632,0.25,2,-1.0,0.08333333333333333,9.809990615394781e-07,0.09186788765307749,29.6180284176197,0.18112440750816888,"[6.298667, 6.275826]","[0.727093, 0.731327]",768,16,1536,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,24,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.001,none,,1,1,1000,runs/metrics/rg07_base_d1536_e24_s64_p3_shared1_top1.csv
rg07_base_d1536_e24_s64_p3_shared2_top1,ctm,5.47845425605774,1739.9013972057369,59800.48388671875,0.25,0.3333333432674408,2,-1.0,0.125,5.623827519229962e-07,0.09381089906948147,29.793388195883278,0.18388154512801363,"[6.497293, 6.537767]","[0.730377, 0.749762]",768,16,1536,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,192,1,regional_shared_topk,24,1,2,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.001,none,,1,1,1000,runs/metrics/rg07_base_d1536_e24_s64_p3_shared2_top1.csv
rg07_base_d512_e16_s32_p3_shared1_top1,ctm,5.365019512176514,4302.490539467827,26234.29638671875,0.4166666865348816,0.5,2,-1.0,0.125,2.976094947371166e-06,0.20941213362406033,167.93857351727905,0.03194632060885352,"[6.304462, 6.345303]","[0.722727, 0.729021]",768,16,512,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,64,1,regional_shared_topk,16,1,1,32,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.001,none,,1,1,1000,runs/metrics/rg07_base_d512_e16_s32_p3_shared1_top1.csv
rg07_base_d768_e24_s32_p3_shared1_top1,ctm,5.348429799079895,3202.140926063063,34465.90966796875,1.0,1.0,2,-1.0,0.08333333333333333,1.076442345038231e-06,0.15890461522760058,95.13726287444959,0.05621803316055132,"[7.37338, 6.211585]","[0.917477, 0.707063]",768,16,768,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,64,1,regional_shared_topk,24,1,1,32,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.001,none,,1,1,1000,runs/metrics/rg07_base_d768_e24_s32_p3_shared1_top1.csv
rg08_sched_warm0_drop0p0_p3_shared1_top1,ctm,5.493652939796448,2505.239043437702,42776.044921875,0.75,1.0,2,-1.0,0.125,9.267437235394027e-07,0.13151053634401738,59.971995661719525,0.09160363731739343,"[6.66861, 6.55453]","[0.758427, 0.732561]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.001,none,,1,1,1000,runs/metrics/rg08_sched_warm0_drop0p0_p3_shared1_top1.csv
rg08_sched_warm1000_drop0p03_p3_shared1_top1,ctm,5.495283555984497,2490.168179218887,42776.044921875,1.0,1.0,2,-1.0,0.125,3.555683861122816e-06,0.1315495710649602,59.61121978848832,0.09218539019135633,"[6.826836, 6.662005]","[0.840784, 0.82441]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,1000,0,0.03,3,0.001,none,,1,1,1000,runs/metrics/rg08_sched_warm1000_drop0p03_p3_shared1_top1.csv
rg08_sched_warm1000_drop0p05_p3_shared1_top1,ctm,5.489891982078552,2517.3565838511254,42776.044921875,1.0,0.6666666865348816,2,-1.0,0.125,3.2097273106046487e-06,0.1314205041610477,60.26207300304474,0.09110028428330329,"[6.745945, 6.624635]","[0.821521, 0.786303]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,1000,0,0.05,3,0.001,none,,1,1,1000,runs/metrics/rg08_sched_warm1000_drop0p05_p3_shared1_top1.csv
rg08_sched_warm1000_drop0p0_p3_shared1_top1,ctm,5.500417637825012,2467.3929607961823,42776.044921875,0.75,1.0,2,-1.0,0.125,2.9076750251988415e-06,0.1316724739610622,59.06601221477635,0.09312322656597072,"[6.882621, 6.782222]","[0.861351, 0.804573]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,1000,0,0.0,3,0.001,none,,1,1,1000,runs/metrics/rg08_sched_warm1000_drop0p0_p3_shared1_top1.csv
rg08_sched_warm2000_drop0p05_p3_shared1_top1,ctm,5.6054922580719,2473.447084703926,42776.044921875,1.0,0.8333333730697632,2,-1.0,0.125,0.09631023555994034,0.13418781663309567,59.21093965939757,0.09466987503182166,"[6.534319, 6.419981]","[0.736121, 0.707438]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,2000,0,0.05,3,0.001,none,,1,1,1000,runs/metrics/rg08_sched_warm2000_drop0p05_p3_shared1_top1.csv
rg08_sched_warm500_drop0p0_p3_shared1_top1,ctm,5.457716226577759,2483.014461685043,42776.044921875,0.5,0.9166666865348816,2,-1.0,0.125,2.0950990347046172e-06,0.1306502605891376,59.4399695766458,0.09181896063288224,"[6.475594, 6.406646]","[0.748625, 0.728371]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,500,0,0.0,3,0.001,none,,1,1,1000,runs/metrics/rg08_sched_warm500_drop0p0_p3_shared1_top1.csv
rg09_tickloss_confhalt_cw1e3_p3_shared1_top1,ctm,5.451034188270569,2497.5579982282015,41874.3857421875,0.5833333730697632,0.0833333358168602,2,1.4961802959442139,0.125,2.5634749363234732e-06,0.1333000809410194,61.075508209999974,0.08925073811138691,"[6.43465, 6.433521]","[0.725133, 0.728954]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,confidence,0.65,0.25,0.001,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.001,none,,1,1,1000,runs/metrics/rg09_tickloss_confhalt_cw1e3_p3_shared1_top1.csv
rg09_tickloss_confhalt_cw3e3_p3_shared1_top1,ctm,5.458430433273316,2498.8736654695676,41874.3857421875,0.75,0.0,2,1.4940145015716553,0.125,1.6600560002189013e-06,0.1334809493823965,61.10768165520472,0.08932478348748492,"[6.507193, 6.48923]","[0.720648, 0.726637]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,confidence,0.65,0.25,0.003,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.001,none,,1,1,1000,runs/metrics/rg09_tickloss_confhalt_cw3e3_p3_shared1_top1.csv
rg09_tickloss_last_p3_shared1_top1,ctm,5.4522216558456424,2509.1141563936962,42776.044921875,1.0,1.0,2,-1.0,0.125,2.6362879452790366e-06,0.13051872808210094,60.06476056493078,0.09077238641368962,"[6.793192, 6.434854]","[0.834366, 0.715951]",768,16,1024,256,2,8,2,1,2,last,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.001,none,,1,1,1000,runs/metrics/rg09_tickloss_last_p3_shared1_top1.csv
rg09_tickloss_mean_p3_shared1_top1,ctm,5.465764284133911,2505.5020195003963,42776.044921875,0.6666666865348816,0.0,2,-1.0,0.125,1.8226841120849713e-06,0.130842920077703,59.97829094892269,0.09112904348655979,"[6.513965, 6.502883]","[0.713095, 0.72092]",768,16,1024,256,2,8,2,1,2,mean,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.001,none,,1,1,1000,runs/metrics/rg09_tickloss_mean_p3_shared1_top1.csv
rg09_tickloss_minconf_p3_shared1_top1,ctm,5.4641520261764525,2525.4804669735413,42776.044921875,0.75,0.5833333730697632,2,-1.0,0.125,1.506784883531509e-06,0.13080432482768745,60.45654765194104,0.09038147625687354,"[6.586748, 6.474312]","[0.754252, 0.735452]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.001,none,,1,1,1000,runs/metrics/rg09_tickloss_minconf_p3_shared1_top1.csv
rg09_tickloss_threshold_cw1e3_p3_shared1_top1,ctm,5.448227262496948,2526.509652291397,42776.044921875,1.0,1.0,2,2.0,0.125,2.7037897325499216e-06,0.13042310776945787,60.48118494057791,0.09008135782805463,"[6.756201, 6.439181]","[0.839275, 0.714856]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,threshold,0.65,0.25,0.001,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.001,none,,1,1,1000,runs/metrics/rg09_tickloss_threshold_cw1e3_p3_shared1_top1.csv
rg10_mtp_elf_linear_h2_p3_shared1_top1,ctm,5.4722768545150755,2504.6955185272936,42775.8984375,0.5833333730697632,0.8333333730697632,2,-1.0,0.125,1.144050315815548e-06,0.13099927070405995,59.959189746052864,0.09126669118932378,"[6.496119, 6.495132]","[0.730065, 0.715792]",768,16,1024,256,2,8,2,1,2,min_conf,linear,4,0.01,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.001,elf_linear_h2,"1,2",1,1,1000,runs/metrics/rg10_mtp_elf_linear_h2_p3_shared1_top1.csv
rg10_mtp_elf_linear_h4_p3_shared1_top1,ctm,5.482596325874328,2496.4810548129585,42775.8984375,0.75,0.6666666865348816,2,-1.0,0.125,1.4112257531451178e-06,0.1312463055778526,59.76254604829934,0.09173967122222944,"[6.596583, 6.516508]","[0.757759, 0.731404]",768,16,1024,256,2,8,2,1,2,min_conf,linear,4,0.03,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.001,elf_linear_h4,"1,2,3,4",1,1,1000,runs/metrics/rg10_mtp_elf_linear_h4_p3_shared1_top1.csv
rg10_mtp_mtp_1_2_4_p3_shared1_top1,ctm,5.462307429313659,2511.9612409848223,42776.044921875,0.75,0.9166666865348816,2,-1.0,0.125,1.5612824881827692e-06,0.13076016770210583,60.13291587537703,0.09083722865916005,"[6.595276, 6.444362]","[0.761521, 0.719459]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.03,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.001,mtp_1_2_4,"1,2,4",1,1,1000,runs/metrics/rg10_mtp_mtp_1_2_4_p3_shared1_top1.csv
rg10_mtp_mtp_tickwise_p3_shared1_top1,ctm,5.497707557678223,2497.9115607881317,42775.8984375,0.6666666865348816,1.0,2,-1.0,0.125,1.0940473202936118e-06,0.13160804903462175,59.79679052175482,0.09193984342149747,"[6.64544, 6.570689]","[0.755907, 0.728085]",768,16,1024,256,2,8,2,1,2,min_conf,linear,8,0.03,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.001,mtp_tickwise,"1,2,4,8",1,1,1000,runs/metrics/rg10_mtp_mtp_tickwise_p3_shared1_top1.csv
rg10_mtp_none_p3_shared1_top1,ctm,5.502508282661438,2501.516086171646,42776.044921875,0.9166666865348816,0.8333333730697632,2,-1.0,0.125,1.556288452775334e-06,0.1317225211385516,59.88287315758422,0.09188784693381967,"[6.678782, 6.536532]","[0.757026, 0.733905]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.001,none,,1,1,1000,runs/metrics/rg10_mtp_none_p3_shared1_top1.csv
rg11_confirm_d1024_p2_shared1_top1,ctm,5.099197196960449,2694.869984022159,42008.072265625,0.9166666865348816,0.75,2,-1.0,0.125,1.586036205480923e-06,0.12429939409431771,65.69087117803343,0.07762413719770526,"[6.17283, 5.983101]","[0.71895, 0.672211]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,2,0.0,none,,1,1,2000,runs/metrics/rg11_confirm_d1024_p2_shared1_top1.csv
rg11_confirm_d1024_p3_shared1_top1,ctm,5.166805100440979,2653.1659999879826,42776.044921875,0.75,0.8333333730697632,2,-1.0,0.125,2.283974708916503e-06,0.1236862461808835,63.513164645063846,0.08135014416798605,"[6.388663, 6.153714]","[0.748182, 0.69867]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.001,none,,1,1,2000,runs/metrics/rg11_confirm_d1024_p3_shared1_top1.csv
rg11_confirm_d1024_p3_shared1_top2,ctm,5.08904504776001,2638.8638447125522,42776.044921875,0.8333333730697632,0.5833333730697632,2,-1.0,0.1875,4.092237759323325e-06,0.12182477689145434,63.17079061238297,0.08056009745052069,"[6.003451, 5.915164]","[0.70965, 0.697679]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,192,1,regional_shared_topk,16,2,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.001,none,,1,1,2000,runs/metrics/rg11_confirm_d1024_p3_shared1_top2.csv
rg11_confirm_d1024_p4_shared1_top1,ctm,4.843665719032288,2598.0788106162604,43543.615234375,0.8333333730697632,0.75,2,-1.0,0.125,3.62309037882369e-06,0.1139067959697916,61.098112495969396,0.07927684704419995,"[5.598784, 5.522883]","[0.640689, 0.625627]",768,16,1024,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,16,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,4,0.001,none,,1,1,2000,runs/metrics/rg11_confirm_d1024_p4_shared1_top1.csv
rg11_confirm_d1536_p3_shared1_top1,ctm,4.952405047416687,1818.7129538049114,59801.54443359375,0.3333333432674408,0.1666666716337204,2,-1.0,0.08333333333333333,1.8524293636801303e-06,0.08480153508720899,31.142374036247134,0.15902464730699398,"[5.67952, 5.704213]","[0.658792, 0.675928]",768,16,1536,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,128,1,regional_shared_topk,24,1,1,64,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.001,none,,1,1,2000,runs/metrics/rg11_confirm_d1536_p3_shared1_top1.csv
rg11_confirm_d512_p3_shared1_top1,ctm,4.971646189689636,4569.177129951957,26234.29638671875,0.3333333432674408,0.0833333358168602,2,-1.0,0.125,9.536318430036772e-06,0.19405764207266926,178.34811775014822,0.02787607883058527,"[5.718559, 5.76216]","[0.656959, 0.672828]",768,16,512,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,64,1,regional_shared_topk,16,1,1,32,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,3,0.001,none,,1,1,2000,runs/metrics/rg11_confirm_d512_p3_shared1_top1.csv
rg11_confirm_d512_p4_shared1_top1,ctm,4.939471244812012,4417.859212937732,26622.44287109375,0.25,0.0833333358168602,2,-1.0,0.125,1.2264044016774278e-05,0.1899907750456447,169.92760040665567,0.029068092722967353,"[5.638388, 5.699167]","[0.65766, 0.674924]",768,16,512,256,2,8,2,1,2,min_conf,none,4,0.0,0.0,none,0.65,0.25,0.0,topk,64,1,regional_shared_topk,16,1,1,32,0.01,0.0,0.0,1.0,0,dense_mask,0,0,0.0,4,0.001,none,,1,1,2000,runs/metrics/rg11_confirm_d512_p4_shared1_top1.csv
